,timestamp,travelling_proportion,tempC,precipMM,station_count,count_commercial,count_retail,cover_commercial,cover_retail,distance_to_recreation_ground,distance_to_park,distance_to_retail,distance_to_commercial,cycleway_connectivity,tertiary_connectivity,secondary_connectivity,tourist_attractions,demand,node_id
6481,11/03/2021 17:30,0.319092597,4.5,0.1,2,0,1,0.0,0.007797796,0.0,505.2,0.0,0.0,0,0,0,0,0,4
6482,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,800.31,800.31,0.0,605.03,0,0,0,0,1,5
6483,11/03/2021 17:30,0.319092597,4.5,0.1,2,0,0,0.0,0.0,153.09,654.88,143.23,153.09,0,0,0,0,0,6
6484,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,724.72,902.97,289.52,487.08,0,0,0,0,0,7
6485,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,1,0.0,0.003947625,292.73,783.74,0.0,0.0,0,0,0,0,0,8
6486,11/03/2021 17:30,0.319092597,4.5,0.1,1,0,1,0.0,0.001463914,499.25,1257.72,0.0,218.94,0,0,0,0,0,9
6487,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,1155.63,0,0,0,0,0,10
6488,11/03/2021 17:30,0.319092597,4.5,0.1,2,1,0,0.000588429,0.0,480.96,937.93,411.98,0.0,0,0,0,0,0,11
6489,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,1,0.0,9.22e-05,631.25,0.0,0.0,1601.1,0,0,0,0,0,12
6490,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,692.8,1007.75,300.49,402.02,0,0,0,0,0,13
6491,11/03/2021 17:30,0.319092597,4.5,0.1,1,0,0,0.0,0.0,1149.63,0.0,518.38,1834.63,0,0,0,0,0,14
6492,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,549.06,891.11,443.91,0.0,0,0,0,0,0,15
6493,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,1,0.0,0.000715096,1669.77,0.0,0.0,1669.77,0,0,0,0,0,16
6494,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,0.0,560.76,992.16,549.06,0,0,0,0,0,17
6495,11/03/2021 17:30,0.319092597,4.5,0.1,0,2,0,0.001595095,0.0,180.58,180.58,433.95,0.0,0,0,0,0,0,18
6496,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,1,0.0,0.00013568600000000002,604.6,0.0,0.0,433.95,0,0,0,0,1,19
6497,11/03/2021 17:30,0.319092597,4.5,0.1,2,2,0,0.001873919,0.0,0.0,0.0,604.6,0.0,0,0,0,0,1,20
6498,11/03/2021 17:30,0.319092597,4.5,0.1,2,0,0,0.0,0.0,574.36,574.36,0.0,0.0,0,3,0,0,0,21
6499,11/03/2021 17:30,0.319092597,4.5,0.1,4,3,0,0.012432364,0.0,840.92,840.92,267.13,0.0,6,18,0,0,0,22
6500,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,953.26,861.7,535.02,295.82,2,0,0,0,0,23
6501,11/03/2021 17:30,0.319092597,4.5,0.1,3,2,0,0.007892167,0.0,1216.09,947.98,373.81,0.0,2,10,0,0,1,24
6502,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,975.53,302.54,588.2,239.67,0,4,0,0,0,25
6503,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,908.26,391.07,587.54,383.63,8,13,0,0,0,26
6504,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,904.62,269.88,823.04,295.6,6,20,0,0,0,27
6505,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,875.86,335.07,886.51,398.47,6,18,0,0,0,28
6506,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,212.76,0.0,212.76,212.76,0,16,0,0,0,29
6507,11/03/2021 17:30,0.319092597,4.5,0.1,3,1,0,0.016837293,0.0,873.83,299.01,166.66,0.0,17,0,0,0,1,30
6508,11/03/2021 17:30,0.319092597,4.5,0.1,1,1,0,0.0015858860000000001,0.0,707.19,432.63,0.0,0.0,21,8,0,0,0,31
6509,11/03/2021 17:30,0.319092597,4.5,0.1,3,1,0,0.018703769,0.0,907.19,264.05,200.73,0.0,13,0,0,0,1,32
6510,11/03/2021 17:30,0.319092597,4.5,0.1,3,2,0,0.013719051999999999,0.0,770.64,365.01,68.32,0.0,21,8,0,0,0,33
6511,11/03/2021 17:30,0.319092597,4.5,0.1,0,1,0,0.001236866,0.0,0.0,0.0,0.0,0.0,0,12,0,0,2,34
6512,11/03/2021 17:30,0.319092597,4.5,0.1,4,1,0,0.019535543,0.0,864.07,244.03,306.81,0.0,10,0,0,0,1,35
6513,11/03/2021 17:30,0.319092597,4.5,0.1,1,0,0,0.0,0.0,703.82,0.0,555.78,264.05,0,32,0,0,0,36
6514,11/03/2021 17:30,0.319092597,4.5,0.1,4,0,0,0.0,0.0,772.81,336.63,178.99,178.99,12,16,0,0,0,37
6515,11/03/2021 17:30,0.319092597,4.5,0.1,4,0,0,0.0,0.0,785.35,328.85,166.23,166.23,12,14,0,0,0,38
6516,11/03/2021 17:30,0.319092597,4.5,0.1,5,0,0,0.0,0.0,658.59,90.72,465.1,300.27,0,36,0,0,0,39
6517,11/03/2021 17:30,0.319092597,4.5,0.1,4,0,0,0.0,0.0,673.38,241.86,326.9,326.9,0,30,0,0,1,40
6518,11/03/2021 17:30,0.319092597,4.5,0.1,0,1,1,0.0027674609999999997,0.002256675,763.69,439.55,0.0,0.0,0,11,0,0,0,41
6519,11/03/2021 17:30,0.319092597,4.5,0.1,0,2,0,0.009678273000000001,0.0,764.56,764.56,118.73,0.0,0,15,0,0,0,42
6520,11/03/2021 17:30,0.319092597,4.5,0.1,2,0,0,0.0,0.0,0.0,740.68,293.05,151.27,0,12,0,0,1,43
6521,11/03/2021 17:30,0.319092597,4.5,0.1,4,2,1,0.0018247139999999998,0.001791773,629.39,555.78,0.0,0.0,4,32,0,0,0,44
6522,11/03/2021 17:30,0.319092597,4.5,0.1,0,1,1,0.001531772,0.00027157,0.0,703.82,0.0,0.0,0,14,0,0,1,45
6523,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,46
6524,11/03/2021 17:30,0.319092597,4.5,0.1,0,1,0,0.000687652,0.0,821.98,350.25,350.25,0.0,0,18,0,0,0,47
6525,11/03/2021 17:30,0.319092597,4.5,0.1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,1,48
6526,11/03/2021 17:30,0.319092597,4.5,0.1,1,0,0,0.0,0.0,1057.42,167.78,761.79,476.04,0,0,0,0,3,49
6527,11/03/2021 17:30,0.319092597,4.5,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,618.21,0,0,0,0,0,50
6528,12/03/2021 05:30,0.16317322,5.5,0.0,1,0,0,0.0,0.0,1001.84,0.0,221.87,0.0,0,0,0,0,0,0
6529,12/03/2021 05:30,0.16317322,5.5,0.0,1,0,0,0.0,0.0,820.16,221.87,0.0,0.0,0,0,0,0,0,1
6530,12/03/2021 05:30,0.16317322,5.5,0.0,2,1,0,0.001408421,0.0,0.0,0.0,505.2,0.0,0,0,0,0,0,2
6531,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,715.23,0.0,0.0,1722.33,0,0,0,0,0,3
6532,12/03/2021 05:30,0.16317322,5.5,0.0,2,0,1,0.0,0.007797796,0.0,505.2,0.0,0.0,0,0,0,0,0,4
6533,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,800.31,800.31,0.0,605.03,0,0,0,0,0,5
6534,12/03/2021 05:30,0.16317322,5.5,0.0,2,0,0,0.0,0.0,153.09,654.88,143.23,153.09,0,0,0,0,0,6
6535,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,724.72,902.97,289.52,487.08,0,0,0,0,0,7
6536,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,1,0.0,0.003947625,292.73,783.74,0.0,0.0,0,0,0,0,0,8
6537,12/03/2021 05:30,0.16317322,5.5,0.0,1,0,1,0.0,0.001463914,499.25,1257.72,0.0,218.94,0,0,0,0,0,9
6538,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1155.63,0,0,0,0,0,10
6539,12/03/2021 05:30,0.16317322,5.5,0.0,2,1,0,0.000588429,0.0,480.96,937.93,411.98,0.0,0,0,0,0,0,11
6540,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,1,0.0,9.22e-05,631.25,0.0,0.0,1601.1,0,0,0,0,0,12
6541,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,692.8,1007.75,300.49,402.02,0,0,0,0,0,13
6542,12/03/2021 05:30,0.16317322,5.5,0.0,1,0,0,0.0,0.0,1149.63,0.0,518.38,1834.63,0,0,0,0,0,14
6543,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,549.06,891.11,443.91,0.0,0,0,0,0,0,15
6544,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,1,0.0,0.000715096,1669.77,0.0,0.0,1669.77,0,0,0,0,0,16
6545,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,0.0,560.76,992.16,549.06,0,0,0,0,0,17
6546,12/03/2021 05:30,0.16317322,5.5,0.0,0,2,0,0.001595095,0.0,180.58,180.58,433.95,0.0,0,0,0,0,0,18
6547,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,1,0.0,0.00013568600000000002,604.6,0.0,0.0,433.95,0,0,0,0,1,19
6548,12/03/2021 05:30,0.16317322,5.5,0.0,2,2,0,0.001873919,0.0,0.0,0.0,604.6,0.0,0,0,0,0,1,20
6549,12/03/2021 05:30,0.16317322,5.5,0.0,2,0,0,0.0,0.0,574.36,574.36,0.0,0.0,0,3,0,0,0,21
6550,12/03/2021 05:30,0.16317322,5.5,0.0,4,3,0,0.012432364,0.0,840.92,840.92,267.13,0.0,6,18,0,0,1,22
6551,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,953.26,861.7,535.02,295.82,2,0,0,0,0,23
6552,12/03/2021 05:30,0.16317322,5.5,0.0,3,2,0,0.007892167,0.0,1216.09,947.98,373.81,0.0,2,10,0,0,1,24
6553,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,975.53,302.54,588.2,239.67,0,4,0,0,0,25
6554,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,908.26,391.07,587.54,383.63,8,13,0,0,0,26
6555,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,904.62,269.88,823.04,295.6,6,20,0,0,0,27
6556,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,875.86,335.07,886.51,398.47,6,18,0,0,0,28
6557,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,212.76,0.0,212.76,212.76,0,16,0,0,0,29
6558,12/03/2021 05:30,0.16317322,5.5,0.0,3,1,0,0.016837293,0.0,873.83,299.01,166.66,0.0,17,0,0,0,0,30
6559,12/03/2021 05:30,0.16317322,5.5,0.0,1,1,0,0.0015858860000000001,0.0,707.19,432.63,0.0,0.0,21,8,0,0,0,31
6560,12/03/2021 05:30,0.16317322,5.5,0.0,3,1,0,0.018703769,0.0,907.19,264.05,200.73,0.0,13,0,0,0,0,32
6561,12/03/2021 05:30,0.16317322,5.5,0.0,3,2,0,0.013719051999999999,0.0,770.64,365.01,68.32,0.0,21,8,0,0,0,33
6562,12/03/2021 05:30,0.16317322,5.5,0.0,0,1,0,0.001236866,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,34
6563,12/03/2021 05:30,0.16317322,5.5,0.0,4,1,0,0.019535543,0.0,864.07,244.03,306.81,0.0,10,0,0,0,0,35
6564,12/03/2021 05:30,0.16317322,5.5,0.0,1,0,0,0.0,0.0,703.82,0.0,555.78,264.05,0,32,0,0,0,36
6565,12/03/2021 05:30,0.16317322,5.5,0.0,4,0,0,0.0,0.0,772.81,336.63,178.99,178.99,12,16,0,0,0,37
6566,12/03/2021 05:30,0.16317322,5.5,0.0,4,0,0,0.0,0.0,785.35,328.85,166.23,166.23,12,14,0,0,0,38
6567,12/03/2021 05:30,0.16317322,5.5,0.0,5,0,0,0.0,0.0,658.59,90.72,465.1,300.27,0,36,0,0,0,39
6568,12/03/2021 05:30,0.16317322,5.5,0.0,4,0,0,0.0,0.0,673.38,241.86,326.9,326.9,0,30,0,0,0,40
6569,12/03/2021 05:30,0.16317322,5.5,0.0,0,1,1,0.0027674609999999997,0.002256675,763.69,439.55,0.0,0.0,0,11,0,0,0,41
6570,12/03/2021 05:30,0.16317322,5.5,0.0,0,2,0,0.009678273000000001,0.0,764.56,764.56,118.73,0.0,0,15,0,0,0,42
6571,12/03/2021 05:30,0.16317322,5.5,0.0,2,0,0,0.0,0.0,0.0,740.68,293.05,151.27,0,12,0,0,0,43
6572,12/03/2021 05:30,0.16317322,5.5,0.0,4,2,1,0.0018247139999999998,0.001791773,629.39,555.78,0.0,0.0,4,32,0,0,0,44
6573,12/03/2021 05:30,0.16317322,5.5,0.0,0,1,1,0.001531772,0.00027157,0.0,703.82,0.0,0.0,0,14,0,0,0,45
6574,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,46
6575,12/03/2021 05:30,0.16317322,5.5,0.0,0,1,0,0.000687652,0.0,821.98,350.25,350.25,0.0,0,18,0,0,0,47
6576,12/03/2021 05:30,0.16317322,5.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,48
6577,12/03/2021 05:30,0.16317322,5.5,0.0,1,0,0,0.0,0.0,1057.42,167.78,761.79,476.04,0,0,0,0,0,49
6578,12/03/2021 05:30,0.16317322,5.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,618.21,0,0,0,0,0,50
6579,12/03/2021 09:30,0.165123884,8.0,0.7,1,0,0,0.0,0.0,1001.84,0.0,221.87,0.0,0,0,0,0,1,0
6580,12/03/2021 09:30,0.165123884,8.0,0.7,1,0,0,0.0,0.0,820.16,221.87,0.0,0.0,0,0,0,0,0,1
6581,12/03/2021 09:30,0.165123884,8.0,0.7,2,1,0,0.001408421,0.0,0.0,0.0,505.2,0.0,0,0,0,0,0,2
6582,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,715.23,0.0,0.0,1722.33,0,0,0,0,0,3
6583,12/03/2021 09:30,0.165123884,8.0,0.7,2,0,1,0.0,0.007797796,0.0,505.2,0.0,0.0,0,0,0,0,0,4
6584,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,800.31,800.31,0.0,605.03,0,0,0,0,0,5
6585,12/03/2021 09:30,0.165123884,8.0,0.7,2,0,0,0.0,0.0,153.09,654.88,143.23,153.09,0,0,0,0,0,6
6586,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,724.72,902.97,289.52,487.08,0,0,0,0,0,7
6587,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,1,0.0,0.003947625,292.73,783.74,0.0,0.0,0,0,0,0,0,8
6588,12/03/2021 09:30,0.165123884,8.0,0.7,1,0,1,0.0,0.001463914,499.25,1257.72,0.0,218.94,0,0,0,0,0,9
6589,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,1155.63,0,0,0,0,0,10
6590,12/03/2021 09:30,0.165123884,8.0,0.7,2,1,0,0.000588429,0.0,480.96,937.93,411.98,0.0,0,0,0,0,0,11
6591,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,1,0.0,9.22e-05,631.25,0.0,0.0,1601.1,0,0,0,0,0,12
6592,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,692.8,1007.75,300.49,402.02,0,0,0,0,0,13
6593,12/03/2021 09:30,0.165123884,8.0,0.7,1,0,0,0.0,0.0,1149.63,0.0,518.38,1834.63,0,0,0,0,0,14
6594,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,549.06,891.11,443.91,0.0,0,0,0,0,0,15
6595,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,1,0.0,0.000715096,1669.77,0.0,0.0,1669.77,0,0,0,0,0,16
6596,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,0.0,560.76,992.16,549.06,0,0,0,0,0,17
6597,12/03/2021 09:30,0.165123884,8.0,0.7,0,2,0,0.001595095,0.0,180.58,180.58,433.95,0.0,0,0,0,0,0,18
6598,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,1,0.0,0.00013568600000000002,604.6,0.0,0.0,433.95,0,0,0,0,0,19
6599,12/03/2021 09:30,0.165123884,8.0,0.7,2,2,0,0.001873919,0.0,0.0,0.0,604.6,0.0,0,0,0,0,1,20
6600,12/03/2021 09:30,0.165123884,8.0,0.7,2,0,0,0.0,0.0,574.36,574.36,0.0,0.0,0,3,0,0,1,21
6601,12/03/2021 09:30,0.165123884,8.0,0.7,4,3,0,0.012432364,0.0,840.92,840.92,267.13,0.0,6,18,0,0,1,22
6602,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,953.26,861.7,535.02,295.82,2,0,0,0,0,23
6603,12/03/2021 09:30,0.165123884,8.0,0.7,3,2,0,0.007892167,0.0,1216.09,947.98,373.81,0.0,2,10,0,0,0,24
6604,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,975.53,302.54,588.2,239.67,0,4,0,0,1,25
6605,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,908.26,391.07,587.54,383.63,8,13,0,0,1,26
6606,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,904.62,269.88,823.04,295.6,6,20,0,0,0,27
6607,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,875.86,335.07,886.51,398.47,6,18,0,0,0,28
6608,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,212.76,0.0,212.76,212.76,0,16,0,0,1,29
6609,12/03/2021 09:30,0.165123884,8.0,0.7,3,1,0,0.016837293,0.0,873.83,299.01,166.66,0.0,17,0,0,0,0,30
6610,12/03/2021 09:30,0.165123884,8.0,0.7,1,1,0,0.0015858860000000001,0.0,707.19,432.63,0.0,0.0,21,8,0,0,0,31
6611,12/03/2021 09:30,0.165123884,8.0,0.7,3,1,0,0.018703769,0.0,907.19,264.05,200.73,0.0,13,0,0,0,1,32
6612,12/03/2021 09:30,0.165123884,8.0,0.7,3,2,0,0.013719051999999999,0.0,770.64,365.01,68.32,0.0,21,8,0,0,0,33
6613,12/03/2021 09:30,0.165123884,8.0,0.7,0,1,0,0.001236866,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,34
6614,12/03/2021 09:30,0.165123884,8.0,0.7,4,1,0,0.019535543,0.0,864.07,244.03,306.81,0.0,10,0,0,0,0,35
6615,12/03/2021 09:30,0.165123884,8.0,0.7,1,0,0,0.0,0.0,703.82,0.0,555.78,264.05,0,32,0,0,0,36
6616,12/03/2021 09:30,0.165123884,8.0,0.7,4,0,0,0.0,0.0,772.81,336.63,178.99,178.99,12,16,0,0,0,37
6617,12/03/2021 09:30,0.165123884,8.0,0.7,4,0,0,0.0,0.0,785.35,328.85,166.23,166.23,12,14,0,0,0,38
6618,12/03/2021 09:30,0.165123884,8.0,0.7,5,0,0,0.0,0.0,658.59,90.72,465.1,300.27,0,36,0,0,0,39
6619,12/03/2021 09:30,0.165123884,8.0,0.7,4,0,0,0.0,0.0,673.38,241.86,326.9,326.9,0,30,0,0,0,40
6620,12/03/2021 09:30,0.165123884,8.0,0.7,0,1,1,0.0027674609999999997,0.002256675,763.69,439.55,0.0,0.0,0,11,0,0,0,41
6621,12/03/2021 09:30,0.165123884,8.0,0.7,0,2,0,0.009678273000000001,0.0,764.56,764.56,118.73,0.0,0,15,0,0,0,42
6622,12/03/2021 09:30,0.165123884,8.0,0.7,2,0,0,0.0,0.0,0.0,740.68,293.05,151.27,0,12,0,0,0,43
6623,12/03/2021 09:30,0.165123884,8.0,0.7,4,2,1,0.0018247139999999998,0.001791773,629.39,555.78,0.0,0.0,4,32,0,0,0,44
6624,12/03/2021 09:30,0.165123884,8.0,0.7,0,1,1,0.001531772,0.00027157,0.0,703.82,0.0,0.0,0,14,0,0,0,45
6625,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,46
6626,12/03/2021 09:30,0.165123884,8.0,0.7,0,1,0,0.000687652,0.0,821.98,350.25,350.25,0.0,0,18,0,0,0,47
6627,12/03/2021 09:30,0.165123884,8.0,0.7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,48
6628,12/03/2021 09:30,0.165123884,8.0,0.7,1,0,0,0.0,0.0,1057.42,167.78,761.79,476.04,0,0,0,0,0,49
6629,12/03/2021 09:30,0.165123884,8.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,618.21,0,0,0,0,0,50
6630,12/03/2021 13:30,0.194113531,8.0,0.3,1,0,0,0.0,0.0,1001.84,0.0,221.87,0.0,0,0,0,0,0,0
6631,12/03/2021 13:30,0.194113531,8.0,0.3,1,0,0,0.0,0.0,820.16,221.87,0.0,0.0,0,0,0,0,1,1
6632,12/03/2021 13:30,0.194113531,8.0,0.3,2,1,0,0.001408421,0.0,0.0,0.0,505.2,0.0,0,0,0,0,0,2
6633,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,715.23,0.0,0.0,1722.33,0,0,0,0,1,3
6634,12/03/2021 13:30,0.194113531,8.0,0.3,2,0,1,0.0,0.007797796,0.0,505.2,0.0,0.0,0,0,0,0,0,4
6635,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,800.31,800.31,0.0,605.03,0,0,0,0,2,5
6636,12/03/2021 13:30,0.194113531,8.0,0.3,2,0,0,0.0,0.0,153.09,654.88,143.23,153.09,0,0,0,0,0,6
6637,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,724.72,902.97,289.52,487.08,0,0,0,0,1,7
6638,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,1,0.0,0.003947625,292.73,783.74,0.0,0.0,0,0,0,0,0,8
6639,12/03/2021 13:30,0.194113531,8.0,0.3,1,0,1,0.0,0.001463914,499.25,1257.72,0.0,218.94,0,0,0,0,1,9
6640,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,1155.63,0,0,0,0,0,10
6641,12/03/2021 13:30,0.194113531,8.0,0.3,2,1,0,0.000588429,0.0,480.96,937.93,411.98,0.0,0,0,0,0,0,11
6642,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,1,0.0,9.22e-05,631.25,0.0,0.0,1601.1,0,0,0,0,0,12
6643,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,692.8,1007.75,300.49,402.02,0,0,0,0,0,13
6644,12/03/2021 13:30,0.194113531,8.0,0.3,1,0,0,0.0,0.0,1149.63,0.0,518.38,1834.63,0,0,0,0,0,14
6645,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,549.06,891.11,443.91,0.0,0,0,0,0,0,15
6646,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,1,0.0,0.000715096,1669.77,0.0,0.0,1669.77,0,0,0,0,0,16
6647,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,0.0,560.76,992.16,549.06,0,0,0,0,1,17
6648,12/03/2021 13:30,0.194113531,8.0,0.3,0,2,0,0.001595095,0.0,180.58,180.58,433.95,0.0,0,0,0,0,1,18
6649,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,1,0.0,0.00013568600000000002,604.6,0.0,0.0,433.95,0,0,0,0,0,19
6650,12/03/2021 13:30,0.194113531,8.0,0.3,2,2,0,0.001873919,0.0,0.0,0.0,604.6,0.0,0,0,0,0,0,20
6651,12/03/2021 13:30,0.194113531,8.0,0.3,2,0,0,0.0,0.0,574.36,574.36,0.0,0.0,0,3,0,0,0,21
6652,12/03/2021 13:30,0.194113531,8.0,0.3,4,3,0,0.012432364,0.0,840.92,840.92,267.13,0.0,6,18,0,0,0,22
6653,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,953.26,861.7,535.02,295.82,2,0,0,0,0,23
6654,12/03/2021 13:30,0.194113531,8.0,0.3,3,2,0,0.007892167,0.0,1216.09,947.98,373.81,0.0,2,10,0,0,3,24
6655,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,975.53,302.54,588.2,239.67,0,4,0,0,4,25
6656,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,908.26,391.07,587.54,383.63,8,13,0,0,0,26
6657,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,904.62,269.88,823.04,295.6,6,20,0,0,0,27
6658,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,875.86,335.07,886.51,398.47,6,18,0,0,0,28
6659,12/03/2021 13:30,0.194113531,8.0,0.3,0,0,0,0.0,0.0,212.76,0.0,212.76,212.76,0,16,0,0,0,29
6660,12/03/2021 13:30,0.194113531,8.0,0.3,3,1,0,0.016837293,0.0,873.83,299.01,166.66,0.0,17,0,0,0,0,30
6661,12/03/2021 13:30,0.194113531,8.0,0.3,1,1,0,0.0015858860000000001,0.0,707.19,432.63,0.0,0.0,21,8,0,0,0,31
6662,12/03/2021 13:30,0.194113531,8.0,0.3,3,1,0,0.018703769,0.0,907.19,264.05,200.73,0.0,13,0,0,0,2,32
6663,12/03/2021 13:30,0.194113531,8.0,0.3,3,2,0,0.013719051999999999,0.0,770.64,365.01,68.32,0.0,21,8,0,0,0,33
6664,12/03/2021 13:30,0.194113531,8.0,0.3,0,1,0,0.001236866,0.0,0.0,0.0,0.0,0.0,0,12,0,0,2,34
6665,12/03/2021 13:30,0.194113531,8.0,0.3,4,1,0,0.019535543,0.0,864.07,244.03,306.81,0.0,10,0,0,0,0,35
6666,12/03/2021 13:30,0.194113531,8.0,0.3,1,0,0,0.0,0.0,703.82,0.0,555.78,264.05,0,32,0,0,0,36
6667,12/03/2021 13:30,0.194113531,8.0,0.3,4,0,0,0.0,0.0,772.81,336.63,178.99,178.99,12,16,0,0,0,37
6668,12/03/2021 13:30,0.194113531,8.0,0.3,4,0,0,0.0,0.0,785.35,328.85,166.23,166.23,12,14,0,0,1,38
6669,12/03/2021 13:30,0.194113531,8.0,0.3,5,0,0,0.0,0.0,658.59,90.72,465.1,300.27,0,36,0,0,0,39
6670,12/03/2021 13:30,0.194113531,8.0,0.3,4,0,0,0.0,0.0,673.38,241.86,326.9,326.9,0,30,0,0,1,40
6671,12/03/2021 13:30,0.194113531,8.0,0.3,0,1,1,0.0027674609999999997,0.002256675,763.69,439.55,0.0,0.0,0,11,0,0,0,41
6672,12/03/2021 13:30,0.194113531,8.0,0.3,0,2,0,0.009678273000000001,0.0,764.56,764.56,118.73,0.0,0,15,0,0,0,42
6673,12/03/2021 13:30,0.194113531,8.0,0.3,2,0,0,0.0,0.0,0.0,740.68,293.05,151.27,0,12,0,0,0,43
